project,model,quant,edgetpu,image,first_inference,average
image_classification,mobilenet_v1_0.75_224,False,False,cat_720p.jpg,31.651279800280467,21.445810000295747
image_classification,mobilenet_v1_0.75_224,False,False,hot_dog.jpg,31.830118400102954,21.297684850287627
image_classification,mobilenet_v1_0.75_224,False,False,owl.jpg,31.027201100368988,21.699616024488932
image_classification,mobilenet_v1_0.75_224,False,False,face.jpg,31.452305499988146,21.31097642522945
image_classification,mobilenet_v1_0.75_224,False,False,cat.bmp,31.556654399901166,21.218704200146014
image_classification,mobilenet_v1_0.75_224,False,False,parrot.jpg,32.22386310080765,21.755007875253803
image_classification,mobilenet_v1_0.75_224,False,False,cat_1080p.jpg,31.754899201041557,21.558093624844336
image_classification,mobilenet_v1_0.25_160_quant,True,False,cat_720p.jpg,4.621742300514597,2.5607476247387253
image_classification,mobilenet_v1_0.25_160_quant,True,False,hot_dog.jpg,2.614022299530916,2.5370991505042184
image_classification,mobilenet_v1_0.25_160_quant,True,False,owl.jpg,2.6102307005203333,2.5516629499179557
image_classification,mobilenet_v1_0.25_160_quant,True,False,face.jpg,2.7722047991119325,2.7649768748233328
image_classification,mobilenet_v1_0.25_160_quant,True,False,cat.bmp,2.594366099219769,2.531439000085811
image_classification,mobilenet_v1_0.25_160_quant,True,False,parrot.jpg,2.61925670056371,2.574633025142248
image_classification,mobilenet_v1_0.25_160_quant,True,False,cat_1080p.jpg,2.5882671994622797,2.572018424689304
image_classification,mobilenet_v1_0.25_160_quant,True,True,cat_720p.jpg,2.131553299841471,0.5409729499660899
image_classification,mobilenet_v1_0.25_160_quant,True,True,hot_dog.jpg,2.000209499965422,0.5280224504531361
image_classification,mobilenet_v1_0.25_160_quant,True,True,owl.jpg,1.9561364999390207,0.5297190753481119
image_classification,mobilenet_v1_0.25_160_quant,True,True,face.jpg,2.001641799870413,0.5324664747604402
image_classification,mobilenet_v1_0.25_160_quant,True,True,cat.bmp,2.046016800159123,0.5260732003080192
image_classification,mobilenet_v1_0.25_160_quant,True,True,parrot.jpg,1.998152199666947,0.5318778996297624
image_classification,mobilenet_v1_0.25_160_quant,True,True,cat_1080p.jpg,1.94049069978064,0.5336461501428859
image_classification,mobilenet_v1_0.25_192,False,False,cat_720p.jpg,4.484278599557001,3.829890225097188
image_classification,mobilenet_v1_0.25_192,False,False,hot_dog.jpg,4.7002995997900126,3.779925325216027
image_classification,mobilenet_v1_0.25_192,False,False,owl.jpg,4.463070300698746,3.8710503999027415
image_classification,mobilenet_v1_0.25_192,False,False,face.jpg,4.494945298938546,3.728692251024768
image_classification,mobilenet_v1_0.25_192,False,False,cat.bmp,4.650268299155869,3.836726124791312
image_classification,mobilenet_v1_0.25_192,False,False,parrot.jpg,4.5199608997791065,3.703642649634276
image_classification,mobilenet_v1_0.25_192,False,False,cat_1080p.jpg,4.4464712002081805,3.7117664003744713
image_classification,squeezenet,False,False,cat_720p.jpg,40.81829370115885,37.85401072454989
image_classification,squeezenet,False,False,hot_dog.jpg,41.2088249999215,37.88238822489802
image_classification,squeezenet,False,False,owl.jpg,40.67305899952771,37.42278765021182
image_classification,squeezenet,False,False,face.jpg,41.33495509886416,37.775574224724544
image_classification,squeezenet,False,False,cat.bmp,41.22459560021525,37.47369112497836
image_classification,squeezenet,False,False,parrot.jpg,40.45067319966621,37.3832157249126
image_classification,squeezenet,False,False,cat_1080p.jpg,41.995600999507595,38.131469950167215
image_classification,mobilenet_v2_1.0_224_quant,True,False,cat_720p.jpg,27.608400399913076,27.1804196501762
image_classification,mobilenet_v2_1.0_224_quant,True,False,hot_dog.jpg,27.38959809939843,27.224022524751486
image_classification,mobilenet_v2_1.0_224_quant,True,False,owl.jpg,27.382832400326148,27.19209277565824
image_classification,mobilenet_v2_1.0_224_quant,True,False,face.jpg,27.42038980068173,27.294066700414994
image_classification,mobilenet_v2_1.0_224_quant,True,False,cat.bmp,27.82569720002357,27.623370249784788
image_classification,mobilenet_v2_1.0_224_quant,True,False,parrot.jpg,27.785978400788736,27.606160550203647
image_classification,mobilenet_v2_1.0_224_quant,True,False,cat_1080p.jpg,27.785176200268324,27.595351849959112
image_classification,mobilenet_v2_1.0_224_quant,True,True,cat_720p.jpg,11.7478916014079,1.1004849497112446
image_classification,mobilenet_v2_1.0_224_quant,True,True,hot_dog.jpg,11.94861569965724,1.1053221998736262
image_classification,mobilenet_v2_1.0_224_quant,True,True,owl.jpg,11.70055310067255,1.100763599970378
image_classification,mobilenet_v2_1.0_224_quant,True,True,face.jpg,11.402339399501214,1.0989341248205169
image_classification,mobilenet_v2_1.0_224_quant,True,True,cat.bmp,11.982376000378279,1.1044276496249952
image_classification,mobilenet_v2_1.0_224_quant,True,True,parrot.jpg,11.62504769890802,1.111823500104947
image_classification,mobilenet_v2_1.0_224_quant,True,True,cat_1080p.jpg,11.89091760024894,1.0991893748723671
image_classification,mobilenet_v1_1.0_160_quant,True,False,cat_720p.jpg,16.330341799766753,16.21876232456998
image_classification,mobilenet_v1_1.0_160_quant,True,False,hot_dog.jpg,16.330805399047673,16.226152974559227
image_classification,mobilenet_v1_1.0_160_quant,True,False,owl.jpg,16.323690699937288,16.221564349689288
image_classification,mobilenet_v1_1.0_160_quant,True,False,face.jpg,16.245997999794778,16.128884599675075
image_classification,mobilenet_v1_1.0_160_quant,True,False,cat.bmp,16.253695900377352,16.002917049991087
image_classification,mobilenet_v1_1.0_160_quant,True,False,parrot.jpg,16.125107198604386,16.008519924798744
image_classification,mobilenet_v1_1.0_160_quant,True,False,cat_1080p.jpg,16.09629459999269,15.995754250252507
image_classification,mobilenet_v1_1.0_160_quant,True,True,cat_720p.jpg,12.891928499448113,0.6357386249874255
image_classification,mobilenet_v1_1.0_160_quant,True,True,hot_dog.jpg,12.786230500205418,0.6333193250611657
image_classification,mobilenet_v1_1.0_160_quant,True,True,owl.jpg,12.4746886009234,0.6386955748894252
image_classification,mobilenet_v1_1.0_160_quant,True,True,face.jpg,12.591610600065904,0.6374144002620595
image_classification,mobilenet_v1_1.0_160_quant,True,True,cat.bmp,12.474824000673836,0.6276044750848087
image_classification,mobilenet_v1_1.0_160_quant,True,True,parrot.jpg,12.705053300305734,0.641058924884419
image_classification,mobilenet_v1_1.0_160_quant,True,True,cat_1080p.jpg,12.579636499867776,0.6379833746905206
image_classification,inception_v3_quant,True,False,cat_720p.jpg,249.18280690035323,247.77453862552647
image_classification,inception_v3_quant,True,False,hot_dog.jpg,249.2323888000101,247.8985450994515
image_classification,inception_v3_quant,True,False,owl.jpg,249.35696040047333,247.97714279993664
image_classification,inception_v3_quant,True,False,face.jpg,249.24757890112232,247.84767924975316
image_classification,inception_v3_quant,True,False,cat.bmp,248.98829640005715,247.2510957748455
image_classification,inception_v3_quant,True,False,parrot.jpg,249.36183179961526,247.74856507465302
image_classification,inception_v3_quant,True,False,cat_1080p.jpg,249.3376325001009,247.58062097462243
image_classification,inception_v3_quant,True,True,cat_720p.jpg,66.97178180038463,52.71841337453226
image_classification,inception_v3_quant,True,True,hot_dog.jpg,68.71133520035072,52.95035710041702
image_classification,inception_v3_quant,True,True,owl.jpg,68.32494350092021,52.48208259981766
image_classification,inception_v3_quant,True,True,face.jpg,68.22314069868298,53.72627242541058
image_classification,inception_v3_quant,True,True,cat.bmp,69.785537700227,52.293688274585286
image_classification,inception_v3_quant,True,True,parrot.jpg,66.50981989951106,53.742297525241135
image_classification,inception_v3_quant,True,True,cat_1080p.jpg,68.20262849942083,53.601891899961636
image_classification,mobilenet_v1_1.0_128_quant,True,False,cat_720p.jpg,10.769558898755347,10.678276174803617
image_classification,mobilenet_v1_1.0_128_quant,True,False,hot_dog.jpg,10.719527500623373,10.669707125271088
image_classification,mobilenet_v1_1.0_128_quant,True,False,owl.jpg,10.78789730090648,10.663885450412637
image_classification,mobilenet_v1_1.0_128_quant,True,False,face.jpg,10.742063900397623,10.6585064499086
image_classification,mobilenet_v1_1.0_128_quant,True,False,cat.bmp,10.770964800030923,10.633341024731637
image_classification,mobilenet_v1_1.0_128_quant,True,False,parrot.jpg,10.735240799840538,10.752249950019175
image_classification,mobilenet_v1_1.0_128_quant,True,False,cat_1080p.jpg,10.762834499473684,10.627764099626802
image_classification,mobilenet_v1_1.0_128_quant,True,True,cat_720p.jpg,12.467289398773572,0.4214158245304133
image_classification,mobilenet_v1_1.0_128_quant,True,True,hot_dog.jpg,12.48384670034284,0.4264939496351872
image_classification,mobilenet_v1_1.0_128_quant,True,True,owl.jpg,12.668013501388485,0.4279640001186635
image_classification,mobilenet_v1_1.0_128_quant,True,True,face.jpg,12.284513100166805,0.41734937512956105
image_classification,mobilenet_v1_1.0_128_quant,True,True,cat.bmp,12.573732099554036,0.4267022504791385
image_classification,mobilenet_v1_1.0_128_quant,True,True,parrot.jpg,12.557784099772107,0.4291085249860771
image_classification,mobilenet_v1_1.0_128_quant,True,True,cat_1080p.jpg,12.452033899899106,0.4263403003278654
image_classification,mobilenet_v1_0.25_224,False,False,cat_720p.jpg,5.629271500220057,4.847423049795907
image_classification,mobilenet_v1_0.25_224,False,False,hot_dog.jpg,5.817386299895588,4.847494625209947
image_classification,mobilenet_v1_0.25_224,False,False,owl.jpg,5.8600894000846875,5.086265675709001
image_classification,mobilenet_v1_0.25_224,False,False,face.jpg,5.687932900036684,4.945374900125898
image_classification,mobilenet_v1_0.25_224,False,False,cat.bmp,7.461570198938715,4.9598605997744025
image_classification,mobilenet_v1_0.25_224,False,False,parrot.jpg,5.7198183989385125,4.791960649890825
image_classification,mobilenet_v1_0.25_224,False,False,cat_1080p.jpg,5.732349600293674,4.938141749880742
image_classification,mobilenet_v2_1.0_224,False,False,cat_720p.jpg,36.515589299960986,27.617362700038942
image_classification,mobilenet_v2_1.0_224,False,False,hot_dog.jpg,37.57148069998948,27.270924700133037
image_classification,mobilenet_v2_1.0_224,False,False,owl.jpg,37.77338700019755,27.57088969992765
image_classification,mobilenet_v2_1.0_224,False,False,face.jpg,38.34603310097009,27.65496387510212
image_classification,mobilenet_v2_1.0_224,False,False,cat.bmp,37.96451689995593,28.48677052461427
image_classification,mobilenet_v2_1.0_224,False,False,parrot.jpg,37.03485439909855,27.325917674534143
image_classification,mobilenet_v2_1.0_224,False,False,cat_1080p.jpg,36.754171599750414,28.15715007527615
image_classification,mobilenet_v1_0.50_128_quant,True,True,cat_720p.jpg,4.320363601436839,0.3687009000714171
image_classification,mobilenet_v1_0.50_128_quant,True,True,hot_dog.jpg,4.255566700885538,0.36732459993800143
image_classification,mobilenet_v1_0.50_128_quant,True,True,owl.jpg,4.373733399552293,0.37466572503035417
image_classification,mobilenet_v1_0.50_128_quant,True,True,face.jpg,4.3065145990112805,0.3747607508557849
image_classification,mobilenet_v1_0.50_128_quant,True,True,cat.bmp,4.468254299717955,0.3810186000919202
image_classification,mobilenet_v1_0.50_128_quant,True,True,parrot.jpg,4.289774999779183,0.3824195999186486
image_classification,mobilenet_v1_0.50_128_quant,True,True,cat_1080p.jpg,4.3445510003948575,0.3750420495634899
image_classification,mobilenet_v1_0.50_128_quant,True,False,cat_720p.jpg,3.932941300445236,3.8701495250279554
image_classification,mobilenet_v1_0.50_128_quant,True,False,hot_dog.jpg,3.9060401992173865,3.830153400122072
image_classification,mobilenet_v1_0.50_128_quant,True,False,owl.jpg,3.913404799823184,3.8390765497752013
image_classification,mobilenet_v1_0.50_128_quant,True,False,face.jpg,3.902264099451713,3.832748424974852
image_classification,mobilenet_v1_0.50_128_quant,True,False,cat.bmp,4.4000926995067875,3.8278148251265516
image_classification,mobilenet_v1_0.50_128_quant,True,False,parrot.jpg,3.9045140991220246,3.82935127527162
image_classification,mobilenet_v1_0.50_128_quant,True,False,cat_1080p.jpg,3.893628700461704,3.8340595750923967
image_classification,mobilenet_v1_1.0_224_quant,True,False,cat_720p.jpg,31.406607400276695,31.22405510002864
image_classification,mobilenet_v1_1.0_224_quant,True,False,hot_dog.jpg,31.43537809955887,31.166248924637326
image_classification,mobilenet_v1_1.0_224_quant,True,False,owl.jpg,31.418893599766317,31.201524824791704
image_classification,mobilenet_v1_1.0_224_quant,True,False,face.jpg,31.42367469990859,31.171219974567066
image_classification,mobilenet_v1_1.0_224_quant,True,False,cat.bmp,31.434945399814747,31.16608445016027
image_classification,mobilenet_v1_1.0_224_quant,True,False,parrot.jpg,31.412429599731695,31.208333050381047
image_classification,mobilenet_v1_1.0_224_quant,True,False,cat_1080p.jpg,31.417085700377363,31.150382324994997
image_classification,mobilenet_v1_1.0_224_quant,True,True,cat_720p.jpg,12.896225100848826,0.9568589000991778
image_classification,mobilenet_v1_1.0_224_quant,True,True,hot_dog.jpg,13.000089800334534,0.9521154501271668
image_classification,mobilenet_v1_1.0_224_quant,True,True,owl.jpg,12.805084300634912,0.9500568499788644
image_classification,mobilenet_v1_1.0_224_quant,True,True,face.jpg,12.789834299474027,0.9630972250306512
image_classification,mobilenet_v1_1.0_224_quant,True,True,cat.bmp,12.89917289977893,0.9627443752833641
image_classification,mobilenet_v1_1.0_224_quant,True,True,parrot.jpg,13.212147100421136,0.9578693254297834
image_classification,mobilenet_v1_1.0_224_quant,True,True,cat_1080p.jpg,12.918969700695017,0.953431849484332
image_classification,mobilenet_v1_0.25_192_quant,True,False,cat_720p.jpg,3.7949096004012968,3.7173509004787775
image_classification,mobilenet_v1_0.25_192_quant,True,False,hot_dog.jpg,3.7547480998910028,3.700625649798895
image_classification,mobilenet_v1_0.25_192_quant,True,False,owl.jpg,3.760482399957256,3.7041672752820887
image_classification,mobilenet_v1_0.25_192_quant,True,False,face.jpg,3.760091800359079,3.7030123246950097
image_classification,mobilenet_v1_0.25_192_quant,True,False,cat.bmp,4.0460711999912755,3.703007149670156
image_classification,mobilenet_v1_0.25_192_quant,True,False,parrot.jpg,3.7716542996349744,3.7112974750925782
image_classification,mobilenet_v1_0.25_192_quant,True,False,cat_1080p.jpg,3.769326201290824,3.7361151746154064
image_classification,mobilenet_v1_0.25_192_quant,True,True,cat_720p.jpg,2.020204899599776,0.574292200326454
image_classification,mobilenet_v1_0.25_192_quant,True,True,hot_dog.jpg,2.045532999909484,0.5631085750792408
image_classification,mobilenet_v1_0.25_192_quant,True,True,owl.jpg,1.9897725011105651,0.5574249749770387
image_classification,mobilenet_v1_0.25_192_quant,True,True,face.jpg,2.0321162999607627,0.5604093250440202
image_classification,mobilenet_v1_0.25_192_quant,True,True,cat.bmp,2.0700745997601198,0.604689325336949
image_classification,mobilenet_v1_0.25_192_quant,True,True,parrot.jpg,2.0537414005957544,0.5649184244248316
image_classification,mobilenet_v1_0.25_192_quant,True,True,cat_1080p.jpg,2.0407724994583987,0.5584197249845603
image_classification,mobilenet_v1_1.0_160,False,False,cat_720p.jpg,53.92363910068525,22.14022174994169
image_classification,mobilenet_v1_1.0_160,False,False,hot_dog.jpg,55.12836909911128,21.693317625613414
image_classification,mobilenet_v1_1.0_160,False,False,owl.jpg,54.40278500027489,21.479584325061296
image_classification,mobilenet_v1_1.0_160,False,False,face.jpg,53.50128920108546,22.18569680044311
image_classification,mobilenet_v1_1.0_160,False,False,cat.bmp,54.78534220019355,22.284980650510988
image_classification,mobilenet_v1_1.0_160,False,False,parrot.jpg,54.552701200009324,21.502429125030176
image_classification,mobilenet_v1_1.0_160,False,False,cat_1080p.jpg,54.029679800441954,21.832896799605802
image_classification,mobilenet_v1_1.0_192_quant,True,False,cat_720p.jpg,23.07191470026737,22.87744445056887
image_classification,mobilenet_v1_1.0_192_quant,True,False,hot_dog.jpg,23.04937809967669,22.88056807519752
image_classification,mobilenet_v1_1.0_192_quant,True,False,owl.jpg,23.048742700484578,22.902232050182647
image_classification,mobilenet_v1_1.0_192_quant,True,False,face.jpg,23.07378950063139,22.87137784987863
image_classification,mobilenet_v1_1.0_192_quant,True,False,cat.bmp,24.260930999298576,22.8691538250132
image_classification,mobilenet_v1_1.0_192_quant,True,False,parrot.jpg,23.042268499557395,22.87280087512045
image_classification,mobilenet_v1_1.0_192_quant,True,False,cat_1080p.jpg,23.043711099307984,22.91587117506425
image_classification,mobilenet_v1_1.0_192_quant,True,True,cat_720p.jpg,12.832833200809546,0.7024237496807474
image_classification,mobilenet_v1_1.0_192_quant,True,True,hot_dog.jpg,12.937541499559302,0.6921060248714639
image_classification,mobilenet_v1_1.0_192_quant,True,True,owl.jpg,12.93728629971156,0.6908312749146716
image_classification,mobilenet_v1_1.0_192_quant,True,True,face.jpg,12.661213098908775,0.7071008501952746
image_classification,mobilenet_v1_1.0_192_quant,True,True,cat.bmp,12.533624398929534,0.6979810008488131
image_classification,mobilenet_v1_1.0_192_quant,True,True,parrot.jpg,12.942801800090821,0.7056919745082271
image_classification,mobilenet_v1_1.0_192_quant,True,True,cat_1080p.jpg,12.430046100053005,0.6972062754357468
image_classification,mobilenet_v1_1.0_224,False,False,cat_720p.jpg,64.95857150002848,33.945381899684435
image_classification,mobilenet_v1_1.0_224,False,False,hot_dog.jpg,66.83308830106398,34.26157732501451
image_classification,mobilenet_v1_1.0_224,False,False,owl.jpg,66.17294180032331,33.21572222484975
image_classification,mobilenet_v1_1.0_224,False,False,face.jpg,66.67033769917907,33.801537675026324
image_classification,mobilenet_v1_1.0_224,False,False,cat.bmp,65.82186289888341,33.8787459750165
image_classification,mobilenet_v1_1.0_224,False,False,parrot.jpg,65.34543529996881,33.23501099948771
image_classification,mobilenet_v1_1.0_224,False,False,cat_1080p.jpg,66.64169130090157,33.38087690026441
image_classification,mobilenet_v1_1.0_192,False,False,cat_720p.jpg,60.73919170012232,27.417032450102855
image_classification,mobilenet_v1_1.0_192,False,False,hot_dog.jpg,59.334555099485435,27.94347544986522
image_classification,mobilenet_v1_1.0_192,False,False,owl.jpg,59.45936229982181,27.609765500164947
image_classification,mobilenet_v1_1.0_192,False,False,face.jpg,59.73053940106183,27.168805449764484
image_classification,mobilenet_v1_1.0_192,False,False,cat.bmp,60.489065900037524,27.42759332541027
image_classification,mobilenet_v1_1.0_192,False,False,parrot.jpg,60.27645099966321,27.22802927492011
image_classification,mobilenet_v1_1.0_192,False,False,cat_1080p.jpg,60.09198199899403,27.52453204993799
image_classification,inception_v3,False,False,cat_720p.jpg,334.3411932000891,221.72879719983032
image_classification,inception_v3,False,False,hot_dog.jpg,329.33704030001536,224.69559914970887
image_classification,inception_v3,False,False,owl.jpg,326.4509052998618,240.4228740997496
image_classification,inception_v3,False,False,face.jpg,323.62099440069863,253.88394282490484
image_classification,inception_v3,False,False,cat.bmp,329.43052189948503,263.01120495008945
image_classification,inception_v3,False,False,parrot.jpg,328.69670100044465,274.32725097496586
image_classification,inception_v3,False,False,cat_1080p.jpg,328.22654189949384,280.2166695251799
image_classification,resnet_v2_101,False,False,cat_720p.jpg,922.2125617990966,660.5770643745927
image_classification,resnet_v2_101,False,False,hot_dog.jpg,927.3241060989676,683.8746318502671
image_classification,resnet_v2_101,False,False,owl.jpg,908.2671097989078,696.5306640995552
image_classification,resnet_v2_101,False,False,face.jpg,982.2370606998448,723.9635679248752
image_classification,resnet_v2_101,False,False,cat.bmp,1007.5853296002604,736.3519912250923
image_classification,resnet_v2_101,False,False,parrot.jpg,1016.8799381004646,746.0327687997052
image_classification,resnet_v2_101,False,False,cat_1080p.jpg,1034.2807655993963,752.7688133504854
image_classification,mobilenet_v1_0.75_160_quant,True,False,cat_720p.jpg,10.850865600514226,10.781310975289674
image_classification,mobilenet_v1_0.75_160_quant,True,False,hot_dog.jpg,10.633646800124552,10.646382450067904
image_classification,mobilenet_v1_0.75_160_quant,True,False,owl.jpg,10.638771799858661,10.650008775337485
image_classification,mobilenet_v1_0.75_160_quant,True,False,face.jpg,10.690834299020935,10.631982699851504
image_classification,mobilenet_v1_0.75_160_quant,True,False,cat.bmp,10.638995699991938,10.641760049838922
image_classification,mobilenet_v1_0.75_160_quant,True,False,parrot.jpg,10.635818599257616,10.643668899865588
image_classification,mobilenet_v1_0.75_160_quant,True,False,cat_1080p.jpg,10.697297799924854,10.63658295024652
image_classification,mobilenet_v1_0.75_160_quant,True,True,cat_720p.jpg,7.95565570006147,0.5829964251461206
image_classification,mobilenet_v1_0.75_160_quant,True,True,hot_dog.jpg,8.171921300527174,0.5861878249561413
image_classification,mobilenet_v1_0.75_160_quant,True,True,owl.jpg,8.165306800219696,0.5895733000215843
image_classification,mobilenet_v1_0.75_160_quant,True,True,face.jpg,8.180056800483726,0.6024599751981441
image_classification,mobilenet_v1_0.75_160_quant,True,True,cat.bmp,8.162296400405468,0.5901201002416201
image_classification,mobilenet_v1_0.75_160_quant,True,True,parrot.jpg,7.957442100450863,0.601916999585228
image_classification,mobilenet_v1_0.75_160_quant,True,True,cat_1080p.jpg,8.052608800062442,0.5903636756556808
image_classification,mobilenet_v1_0.25_160,False,False,cat_720p.jpg,3.6489916994469236,3.0213494002964576
image_classification,mobilenet_v1_0.25_160,False,False,hot_dog.jpg,4.025007499149068,2.7934182504395717
image_classification,mobilenet_v1_0.25_160,False,False,owl.jpg,3.464460300165228,2.6513582750339983
image_classification,mobilenet_v1_0.25_160,False,False,face.jpg,3.6009239003760736,2.691484550086897
image_classification,mobilenet_v1_0.25_160,False,False,cat.bmp,3.4652936999918884,2.68166560017562
image_classification,mobilenet_v1_0.25_160,False,False,parrot.jpg,3.7814605006133206,2.6539780752500515
image_classification,mobilenet_v1_0.25_160,False,False,cat_1080p.jpg,3.4809290009434326,2.754017174811452
image_classification,mobilenet_v1_0.75_192,False,False,cat_720p.jpg,26.553629599220585,16.713388375137587
image_classification,mobilenet_v1_0.75_192,False,False,hot_dog.jpg,26.851843400800128,16.481204624869854
image_classification,mobilenet_v1_0.75_192,False,False,owl.jpg,26.330155499454122,15.976835874971588
image_classification,mobilenet_v1_0.75_192,False,False,face.jpg,25.884030300949235,16.333885500353066
image_classification,mobilenet_v1_0.75_192,False,False,cat.bmp,27.911119899363257,16.549483299968408
image_classification,mobilenet_v1_0.75_192,False,False,parrot.jpg,25.780207199568395,17.009268725087168
